Roll,Pitch,Yaw,Orien_X,Orien_Y,Orien_Z
-0.033338310867288126,-1.3659848693385914,2.525530408308545,0.5975341796875,-0.20361328125,0.73577880859375
-0.05112112274816754,-1.3705348647862996,2.5597783166946546,0.60064697265625,-0.20037841796875,0.73663330078125
-0.0737093496998906,-1.3717964573023522,2.596709960164391,0.60205078125,-0.19775390625,0.7384033203125
-0.10919260632594646,-1.3660080961686885,2.644436079234001,0.6005859375,-0.196044921875,0.7420654296875
-0.14950405431997965,-1.373060416663988,2.696580018216759,0.60400390625,-0.19580078125,0.7415771484375
-0.13721342734854547,-1.38575063049676,2.695488282541127,0.6099853515625,-0.1923828125,0.73870849609375
-0.16772277826531296,-1.3790967205765878,2.7369812654540895,0.60821533203125,-0.190673828125,0.74224853515625
-0.16795746952335175,-1.3984910424804446,2.7487904227464286,0.61663818359375,-0.1881103515625,0.7373046875
-0.17036580704580884,-1.3896415893050507,2.7606298672363176,0.6142578125,-0.1849365234375,0.740966796875
-0.19055604046230026,-1.4059757559641857,2.7905381734378114,0.6212158203125,-0.183837890625,0.73681640625
-0.16832113928661296,-1.4015615250332085,2.776742396513873,0.6202392578125,-0.17974853515625,0.7391357421875
-0.1918029591669405,-1.4119815529568402,2.8097279097393804,0.62506103515625,-0.17852783203125,0.73663330078125
-0.18706073854439584,-1.4180408219644831,2.8139427113610944,0.6280517578125,-0.1756591796875,0.735595703125
-0.17429127944376002,-1.4186853230529586,2.808558782205498,0.62908935546875,-0.17266845703125,0.73590087890625
-0.15912259241843946,-1.4162941192785463,2.802133129512583,0.62908935546875,-0.16900634765625,0.7373046875
-0.14525689814655093,-1.4101474986546487,2.7955072459437327,0.62750244140625,-0.16571044921875,0.73980712890625
-0.1319089757764693,-1.3997606135800686,2.7891648639473665,0.62408447265625,-0.16229248046875,0.74383544921875
-0.10648999841111914,-1.3833654516898108,2.774862612746498,0.61883544921875,-0.15643310546875,0.74993896484375
-0.0707009697921622,-1.3583950663260582,2.7511342451475693,0.61065673828125,-0.14874267578125,0.75836181640625
-0.0521692545939182,-1.326354042834282,2.739559094367505,0.5989990234375,-0.14300537109375,0.76861572265625
-0.04586014062735258,-1.2883857493024895,2.739610732536799,0.584716796875,-0.1378173828125,0.78045654296875
-0.03405523953252242,-1.2499871577841053,2.739418202394056,0.57049560546875,-0.13037109375,0.79248046875
-0.009047537143507867,-1.2039489672428703,2.7289854572496726,0.5535888671875,-0.11962890625,0.80609130859375
0.014233400632405196,-1.1520404978291428,2.7175723869992265,0.5338134765625,-0.1087646484375,0.820556640625
0.029174303790662343,-1.0961342088635022,2.7124744219489147,0.51171875,-0.0987548828125,0.83544921875
0.046195476170709564,-1.036478340044177,2.7092767964267646,0.488037109375,-0.08660888671875,0.85064697265625
0.06971992053805533,-0.9741600000500659,2.704970198656303,0.46337890625,-0.07122802734375,0.86566162109375
0.09550152750234403,-0.9111430824982679,2.7001429939045565,0.438232421875,-0.05438232421875,0.8797607421875
0.11751232228692796,-0.8481183793455197,2.6976853303458266,0.4124755859375,-0.0382080078125,0.892822265625
0.13786198176290326,-0.7855834726101802,2.6983580303825234,0.38653564453125,-0.0218505859375,0.90484619140625
0.16407096589717043,-0.7244350268778225,2.700021698413929,0.36138916015625,-0.0025634765625,0.9156494140625
0.19446282222807695,-0.6638092755411981,2.6997633088150317,0.3365478515625,0.01849365234375,0.92498779296875
0.2223395988757576,-0.6063130942694402,2.700684768221841,0.31268310546875,0.0384521484375,0.9327392578125
0.2477291739500518,-0.553495511586056,2.704542013886172,0.29046630859375,0.0572509765625,0.93914794921875
0.2749706976896141,-0.5035960584757609,2.70751618679542,0.26959228515625,0.07647705078125,0.94415283203125
