Roll,Pitch,Yaw,Orien_X,Orien_Y,Orien_Z
0.3662196259702472,-1.3210390527666225,1.7330156028740142,0.55291748046875,-0.281005859375,0.6640625
0.3506399515414739,-1.319035132417351,1.75315927653988,0.552001953125,-0.280029296875,0.66644287109375
0.337791454378684,-1.317611138011241,1.7723080873301178,0.5516357421875,-0.27862548828125,0.66888427734375
0.32315043785493625,-1.3141299150508858,1.7937512602930434,0.55072021484375,-0.276611328125,0.67193603515625
0.30058633093554965,-1.3156393547150274,1.8236235190878496,0.55059814453125,-0.27642822265625,0.67462158203125
0.32205806917872876,-1.3192661320477628,1.8087344469030806,0.553955078125,-0.2742919921875,0.673828125
0.2751061053573596,-1.3080310443098717,1.8606307525025887,0.54833984375,-0.2728271484375,0.68017578125
0.29761670623401476,-1.3158316845378049,1.8451933547023827,0.552978515625,-0.27154541015625,0.67852783203125
0.2564177971815312,-1.3020997558167957,1.890825321384591,0.5469970703125,-0.26934814453125,0.6849365234375
0.27596498148600673,-1.3109330900942977,1.8777455550752904,0.5516357421875,-0.26861572265625,0.68310546875
0.23455284742605884,-1.2965167303718823,1.9227830401599262,0.545166015625,-0.2667236328125,0.6895751953125
0.25299757872891127,-1.3048578332469984,1.9102748086284083,0.5496826171875,-0.26593017578125,0.687744140625
0.22276505757103063,-1.2956746566731172,1.945014634111056,0.5455322265625,-0.2645263671875,0.69256591796875
0.216556573047295,-1.293643845769838,1.9567421984686282,0.54534912109375,-0.262939453125,0.6944580078125
0.2010052525392199,-1.29094023783997,1.9791714239267952,0.54437255859375,-0.2615966796875,0.6973876953125
0.18094030906425823,-1.286023234156625,2.0093157513602327,0.54296875,-0.25921630859375,0.70166015625
0.15513421754639178,-1.2776573775567521,2.0492979590733222,0.54046630859375,-0.25555419921875,0.7078857421875
0.11569994656891906,-1.2629302032227234,2.1056686990678233,0.53521728515625,-0.251220703125,0.71697998046875
0.07584203507199398,-1.2385346796110275,2.1705874645784786,0.5274658203125,-0.24334716796875,0.72991943359375
0.07132088197632898,-1.2120922936161787,2.216284995407013,0.52252197265625,-0.22784423828125,0.74407958984375
0.08375310798703511,-1.1757825448915433,2.248851380082756,0.51495361328125,-0.207763671875,0.7598876953125
0.09186329505325538,-1.1329692868979977,2.2794244325746322,0.50335693359375,-0.18878173828125,0.7760009765625
0.09981498827618986,-1.0863592194945346,2.3071940787670817,0.48931884765625,-0.17010498046875,0.79205322265625
0.11357963153852568,-1.0352340324065066,2.328782689506572,0.47332763671875,-0.14996337890625,0.8079833984375
0.1315758315614067,-0.9801958468409591,2.3438047214460744,0.45538330078125,-0.12896728515625,0.8232421875
0.15072322385917647,-0.9237490042683402,2.356937328782236,0.4364013671875,-0.10760498046875,0.837646484375
