Acc_X,Acc_Y,Acc_Z
0.96337890625,0.08349609375,0.23681640625
0.9599609375,0.07958984375,0.24365234375
0.90966796875,0.0703125,0.212890625
0.87060546875,0.0712890625,0.2568359375
0.845703125,-0.09912109375,0.12060546875
0.88720703125,0.3330078125,-0.1171875
1.07177734375,-0.158203125,0.74609375
0.81591796875,0.2734375,-0.3046875
1.11572265625,-0.115234375,0.80419921875
0.802734375,0.2451171875,-0.35693359375
1.1142578125,-0.11181640625,0.82470703125
0.802734375,0.24560546875,-0.33544921875
1.1875,-0.064453125,0.6328125
0.89501953125,0.06494140625,0.22314453125
0.9951171875,0.0244140625,0.283203125
1.001953125,0.02294921875,0.35107421875
1.02783203125,0.0458984375,0.45068359375
1.04638671875,0.01904296875,0.55810546875
0.99609375,-0.0634765625,0.712890625
0.9794921875,0.02685546875,0.8193359375
0.95703125,0.12841796875,0.83984375
0.943359375,0.0595703125,0.82958984375
0.927734375,0.041015625,0.85595703125
0.916015625,0.10205078125,0.88671875
0.9033203125,0.13037109375,0.8642578125
0.91455078125,0.10302734375,0.8125
0.93359375,0.0732421875,0.7783203125
0.91845703125,0.1044921875,0.7958984375
0.88037109375,0.1845703125,0.79248046875
0.91845703125,0.2783203125,0.748046875
0.859375,0.24267578125,0.71923828125
0.818359375,0.1142578125,0.73876953125
0.72607421875,0.1318359375,0.72412109375
0.67333984375,0.2705078125,0.63720703125
0.59033203125,0.31640625,0.57958984375
0.59521484375,0.31494140625,0.607421875
0.5732421875,0.37255859375,0.60546875
0.49658203125,0.38623046875,0.51171875
0.46923828125,0.3515625,0.53173828125
0.4404296875,0.29638671875,0.5087890625
0.37255859375,0.3134765625,0.44775390625
0.318359375,0.3251953125,0.447265625
0.30078125,0.2998046875,0.390625
0.26318359375,0.3154296875,0.40283203125
0.2646484375,0.349609375,0.41162109375
0.25,0.36767578125,0.40185546875
0.25390625,0.40185546875,0.427734375
0.28271484375,0.4560546875,0.48828125
0.34765625,0.55419921875,0.56298828125
0.35791015625,0.57568359375,0.58544921875
0.32080078125,0.5185546875,0.61865234375
0.3916015625,0.52783203125,0.67724609375
0.31640625,0.66357421875,0.703125
0.333984375,0.66064453125,0.703125
0.3037109375,0.607421875,0.703125
0.3310546875,0.6259765625,0.72900390625
0.29833984375,0.65869140625,0.70361328125
0.35498046875,0.65625,0.70361328125
0.39892578125,0.63818359375,0.70166015625
0.4267578125,0.60107421875,0.6611328125
0.4521484375,0.65283203125,0.64697265625
0.4453125,0.712890625,0.6650390625
0.40966796875,0.6982421875,0.66796875
0.380859375,0.69140625,0.61669921875
0.36083984375,0.75439453125,0.6787109375
0.25244140625,0.75244140625,0.68212890625
0.20751953125,0.76025390625,0.72021484375
0.09912109375,0.68603515625,0.75341796875
-0.04150390625,0.6943359375,0.79248046875
-0.2412109375,0.60986328125,0.80517578125
-0.30419921875,0.56591796875,0.77685546875
-0.31396484375,0.55419921875,0.81103515625
