Roll,Pitch,Yaw,Orien_X,Orien_Y,Orien_Z
-0.21104201919459095,-1.1346611180616117,2.76535561854259,0.5084228515625,-0.18719482421875,0.81317138671875
-0.2240283252115323,-1.1727417481134244,2.795483340705554,0.52569580078125,-0.1864013671875,0.80462646484375
-0.23267217762292963,-1.2101691967329415,2.823595840060664,0.54278564453125,-0.1837158203125,0.79608154296875
-0.2334061766701425,-1.246731770536842,2.8379069806255894,0.55889892578125,-0.18115234375,0.7867431640625
-0.23611838817052078,-1.2704372666269514,2.849877296391616,0.56927490234375,-0.179443359375,0.78057861328125
-0.22039433668319267,-1.3115051377717613,2.842619327158083,0.58648681640625,-0.17645263671875,0.768798828125
-0.17577995095555504,-1.3231276404937506,2.805233100295241,0.59185791015625,-0.17071533203125,0.7657470703125
-0.1576388531731097,-1.3523135316762178,2.789832328502016,0.6036376953125,-0.16961669921875,0.75677490234375
-0.10997299048445537,-1.3583642494302794,2.735523599284471,0.60589599609375,-0.1683349609375,0.7537841796875
-0.10339585959581085,-1.3766273832873583,2.717559955569721,0.61199951171875,-0.1724853515625,0.74688720703125
-0.059366480846240216,-1.3727284967375741,2.6604268358064913,0.60980224609375,-0.1732177734375,0.74639892578125
-0.05640316048877331,-1.3803439934878863,2.6470496656421836,0.6119384765625,-0.17681884765625,0.7427978515625
-0.025096550914656922,-1.3759593405424786,2.606460049965384,0.60992431640625,-0.17718505859375,0.74273681640625
-0.007812720643272231,-1.3702811967763888,2.5808013640766903,0.607421875,-0.177978515625,0.74322509765625
0.005832524371803308,-1.363461611950121,2.56003820233621,0.60443115234375,-0.178466796875,0.74432373046875
0.01611738762800203,-1.3549547517469267,2.5424163066268193,0.60089111328125,-0.178955078125,0.74578857421875
0.019812202639244936,-1.3455390206799667,2.5334281606636786,0.5970458984375,-0.17913818359375,0.74786376953125
0.02155166998568997,-1.3339670165933035,2.5298859691766395,0.592529296875,-0.17816162109375,0.7510986328125
0.016230934799379832,-1.318752410402,2.5347730638117,0.586669921875,-0.1768798828125,0.755615234375
0.014621874577214762,-1.2976651310185114,2.5377667910853634,0.57879638671875,-0.174072265625,0.76190185546875
0.021070415145333428,-1.269194484114208,2.5341285186812046,0.56829833984375,-0.169189453125,0.77020263671875
0.029184888860400646,-1.23188129880503,2.5260203159596757,0.55419921875,-0.16363525390625,0.7802734375
0.03296322590657721,-1.1905204813268415,2.5222661102609734,0.5382080078125,-0.1578369140625,0.791259765625
0.041487215878960815,-1.1431315479497712,2.519415501225353,0.520263671875,-0.14892578125,0.80389404296875
0.056275375716949454,-1.090052294608169,2.5148838145824177,0.50048828125,-0.1368408203125,0.81756591796875
0.07553262032103195,-1.0312764690046063,2.508810962674192,0.47857666015625,-0.1220703125,0.8319091796875
