Acc_X,Acc_Y,Acc_Z
0.9443359375,0.07177734375,0.24853515625
0.95263671875,0.06982421875,0.244140625
0.9296875,0.07177734375,0.234375
1.14990234375,0.02099609375,0.37060546875
1.02490234375,0.25732421875,0.265625
1.07958984375,-0.17724609375,0.69482421875
0.81005859375,0.2392578125,-0.34326171875
1.12548828125,-0.12109375,0.806640625
0.78955078125,0.205078125,-0.3837890625
1.12744140625,-0.1044921875,0.81982421875
0.7841796875,0.20068359375,-0.38037109375
1.1103515625,-0.13525390625,0.81396484375
0.80615234375,0.22900390625,-0.3154296875
0.99267578125,0.01953125,0.21240234375
0.9560546875,0.03173828125,0.29931640625
0.97900390625,0.04296875,0.31103515625
0.98193359375,0.06005859375,0.369140625
0.9736328125,0.11474609375,0.44140625
1.02294921875,0.1064453125,0.4970703125
1.06982421875,0.068359375,0.56494140625
1.10546875,0.10546875,0.611328125
1.11865234375,0.177734375,0.59619140625
1.134765625,0.15869140625,0.60107421875
1.12890625,0.0947265625,0.654296875
1.10400390625,0.10107421875,0.66015625
1.0732421875,0.15185546875,0.6650390625
1.0283203125,0.1826171875,0.67138671875
0.9619140625,0.13330078125,0.6962890625
0.91748046875,0.0673828125,0.71044921875
0.8642578125,0.0712890625,0.7001953125
0.8076171875,0.09765625,0.65673828125
0.74462890625,0.12451171875,0.638671875
0.69921875,0.10205078125,0.66845703125
0.64599609375,0.12060546875,0.67431640625
0.5791015625,0.17529296875,0.6328125
0.54150390625,0.29248046875,0.59130859375
0.51123046875,0.2470703125,0.63623046875
0.5361328125,0.21240234375,0.6806640625
0.5263671875,0.30517578125,0.65185546875
0.501953125,0.38720703125,0.60791015625
0.51708984375,0.361328125,0.6201171875
0.5458984375,0.34521484375,0.6357421875
0.53564453125,0.37255859375,0.64306640625
0.4951171875,0.373046875,0.60107421875
0.4140625,0.35498046875,0.56982421875
0.35009765625,0.35693359375,0.5830078125
0.3837890625,0.33349609375,0.5576171875
0.330078125,0.388671875,0.54345703125
0.28466796875,0.3984375,0.52783203125
0.30517578125,0.3916015625,0.568359375
0.30859375,0.47265625,0.541015625
0.314453125,0.54052734375,0.51708984375
0.34716796875,0.52001953125,0.57958984375
0.37841796875,0.5595703125,0.6298828125
0.35888671875,0.6591796875,0.65869140625
0.36767578125,0.70556640625,0.69775390625
0.37744140625,0.71240234375,0.7265625
0.37158203125,0.66650390625,0.75146484375
0.33984375,0.658203125,0.77001953125
0.32958984375,0.6494140625,0.76708984375
0.28125,0.64599609375,0.763671875
0.26318359375,0.62890625,0.71630859375
0.248046875,0.58837890625,0.70947265625
0.263671875,0.5439453125,0.68798828125
0.2412109375,0.54833984375,0.64794921875
0.2294921875,0.54736328125,0.60009765625
0.25927734375,0.52587890625,0.61962890625
0.24169921875,0.5087890625,0.5810546875
0.22509765625,0.4677734375,0.546875
0.29345703125,0.4560546875,0.59228515625
