Acc_X,Acc_Y,Acc_Z
0.85400390625,-0.07080078125,0.5341796875
0.84521484375,-0.06396484375,0.51708984375
0.80615234375,-0.0576171875,0.49267578125
0.6904296875,-0.0341796875,0.48583984375
0.982421875,-0.0947265625,0.80078125
0.9404296875,-0.31201171875,1.0087890625
0.56982421875,0.1025390625,-0.09716796875
0.95361328125,-0.0595703125,1.0615234375
0.51171875,-0.05810546875,-0.06640625
0.92236328125,-0.01953125,0.90185546875
0.61572265625,-0.220703125,0.03369140625
0.9990234375,0.03076171875,0.7890625
0.66796875,-0.228515625,0.1015625
0.87548828125,0.01806640625,0.4453125
0.837890625,0.0126953125,0.337890625
0.8095703125,0.00341796875,0.298828125
0.826171875,-0.0615234375,0.29541015625
0.8486328125,-0.10693359375,0.28466796875
0.88818359375,-0.11767578125,0.3017578125
0.96630859375,-0.0927734375,0.37060546875
0.96630859375,0.00146484375,0.41357421875
0.955078125,0.0380859375,0.45947265625
0.94482421875,0.02685546875,0.50830078125
0.91552734375,0.0703125,0.63330078125
0.9921875,0.134765625,0.7412109375
1.0673828125,0.044921875,0.77294921875
1.11767578125,0.0615234375,0.80615234375
1.19140625,0.1650390625,0.806640625
1.20947265625,0.1767578125,0.79296875
1.16455078125,0.14208984375,0.8212890625
1.09228515625,0.162109375,0.82666015625
0.99853515625,0.16455078125,0.80908203125
0.927734375,0.11572265625,0.80224609375
0.85546875,0.083984375,0.7939453125
0.77001953125,0.06884765625,0.77734375
0.6865234375,0.06103515625,0.73193359375
0.64599609375,0.0791015625,0.6943359375
0.6083984375,0.11865234375,0.69921875
0.5625,0.15478515625,0.69189453125
0.50341796875,0.16162109375,0.64794921875
0.4345703125,0.13623046875,0.6103515625
0.3759765625,0.1357421875,0.59814453125
0.35009765625,0.21044921875,0.60595703125
0.3017578125,0.287109375,0.5380859375
0.23193359375,0.26416015625,0.50146484375
0.22705078125,0.30810546875,0.5576171875
0.21630859375,0.41748046875,0.4990234375
0.265625,0.38232421875,0.5224609375
0.34912109375,0.26220703125,0.60009765625
0.34130859375,0.3154296875,0.6201171875
0.37060546875,0.4599609375,0.619140625
0.36376953125,0.3564453125,0.60546875
0.349609375,0.34716796875,0.62939453125
0.36083984375,0.40185546875,0.63525390625
0.341796875,0.421875,0.6259765625
0.3583984375,0.37109375,0.626953125
0.3828125,0.4267578125,0.62158203125
0.41162109375,0.49072265625,0.6513671875
0.41796875,0.48291015625,0.689453125
0.4248046875,0.55712890625,0.7978515625
0.39501953125,0.62158203125,0.8701171875
0.33984375,0.6435546875,0.9326171875
