Acc_X,Acc_Y,Acc_Z
0.982421875,0.0302734375,0.22314453125
0.97900390625,0.03515625,0.21728515625
0.9736328125,0.04345703125,0.22265625
0.921875,0.046875,0.11083984375
1.21630859375,-0.09814453125,0.60693359375
1.1162109375,-0.21630859375,0.703125
0.74072265625,0.0908203125,-0.3603515625
1.173828125,0.05859375,0.751953125
0.76806640625,-0.09716796875,-0.1669921875
1.11669921875,0.1708984375,0.5126953125
0.8505859375,-0.208984375,0.12548828125
1.046875,0.22314453125,0.2861328125
0.9462890625,-0.2685546875,0.3701171875
0.86669921875,0.0908203125,0.16748046875
0.98291015625,0.02294921875,0.392578125
1.0361328125,-0.03173828125,0.47802734375
0.99560546875,-0.1103515625,0.59228515625
0.9560546875,-0.041015625,0.69580078125
0.97021484375,-0.00341796875,0.751953125
1.0078125,-0.07275390625,0.76171875
1.01220703125,-0.10693359375,0.771484375
1.02197265625,-0.06494140625,0.78515625
1.06689453125,-0.03662109375,0.78466796875
1.072265625,-0.03515625,0.76416015625
1.0888671875,-0.0556640625,0.724609375
1.076171875,-0.0595703125,0.72021484375
1.04296875,-0.0224609375,0.72802734375
0.966796875,0.009765625,0.72509765625
0.88818359375,-0.04296875,0.73095703125
0.8369140625,-0.04541015625,0.7294921875
0.7490234375,0.10986328125,0.74951171875
0.6455078125,0.19873046875,0.7314453125
0.611328125,0.17578125,0.72119140625
0.58154296875,0.2119140625,0.75390625
0.5234375,0.2451171875,0.75439453125
0.44091796875,0.24658203125,0.732421875
0.38232421875,0.27587890625,0.7197265625
0.388671875,0.2958984375,0.70361328125
0.38671875,0.27099609375,0.67724609375
0.32958984375,0.25,0.62060546875
0.224609375,0.25927734375,0.59326171875
0.25146484375,0.283203125,0.578125
0.27099609375,0.34521484375,0.6025390625
0.19091796875,0.455078125,0.5400390625
0.17724609375,0.4150390625,0.51806640625
0.18603515625,0.357421875,0.5498046875
0.15185546875,0.4140625,0.54736328125
0.14990234375,0.48583984375,0.53466796875
0.1826171875,0.46875,0.5380859375
0.162109375,0.53955078125,0.57861328125
0.13134765625,0.52880859375,0.50537109375
0.19580078125,0.52685546875,0.4970703125
0.2138671875,0.50048828125,0.560546875
0.16015625,0.54052734375,0.55712890625
0.1123046875,0.5888671875,0.5400390625
0.11767578125,0.53662109375,0.5947265625
0.12744140625,0.54150390625,0.65673828125
0.06640625,0.61767578125,0.6611328125
0.09033203125,0.66845703125,0.67138671875
