Acc_X,Acc_Y,Acc_Z
0.984375,0.06298828125,0.18603515625
0.982421875,0.0654296875,0.17822265625
1.05029296875,0.04833984375,0.1376953125
1.1201171875,-0.14208984375,0.47705078125
0.82568359375,-0.07421875,-0.15625
1.087890625,0.2841796875,0.2451171875
0.919921875,-0.18310546875,0.1962890625
1.0439453125,0.2998046875,0.12646484375
0.92529296875,-0.19775390625,0.2255859375
1.0439453125,0.29443359375,0.1376953125
0.93212890625,-0.19189453125,0.2353515625
1.10498046875,0.3037109375,0.2822265625
1.18798828125,0.0029296875,0.44970703125
1.11865234375,0.1201171875,0.38134765625
1.08544921875,0.09375,0.4765625
1.0595703125,0.05126953125,0.59228515625
1.0615234375,0.08154296875,0.64794921875
1.0390625,0.12109375,0.67626953125
1.02490234375,0.08154296875,0.7109375
1.02880859375,0.046875,0.73291015625
1.0,0.11181640625,0.740234375
0.951171875,0.16015625,0.69970703125
0.9248046875,0.1240234375,0.701171875
0.89501953125,0.0693359375,0.71923828125
0.84375,0.1083984375,0.71337890625
0.8154296875,0.16064453125,0.693359375
0.7763671875,0.1474609375,0.6826171875
0.7734375,0.16357421875,0.69873046875
0.71728515625,0.1875,0.6904296875
0.65771484375,0.21630859375,0.7197265625
0.59130859375,0.2314453125,0.71435546875
0.5205078125,0.25732421875,0.66796875
0.46533203125,0.3095703125,0.67919921875
0.416015625,0.29345703125,0.658203125
0.35205078125,0.27392578125,0.58837890625
0.37109375,0.28466796875,0.52734375
0.38671875,0.33447265625,0.578125
0.3974609375,0.34716796875,0.53369140625
0.43603515625,0.36328125,0.5
0.45703125,0.35009765625,0.599609375
0.484375,0.48486328125,0.6455078125
0.396484375,0.59375,0.56005859375
0.35986328125,0.44775390625,0.60791015625
0.35400390625,0.36083984375,0.7021484375
0.294921875,0.5126953125,0.7509765625
0.1982421875,0.5673828125,0.7109375
0.1220703125,0.49365234375,0.69775390625
0.123046875,0.43017578125,0.69677734375
0.1787109375,0.47509765625,0.7080078125
0.1884765625,0.51318359375,0.6923828125
0.17626953125,0.51513671875,0.6220703125
0.22509765625,0.42822265625,0.64013671875
0.294921875,0.41943359375,0.64697265625
0.29638671875,0.50048828125,0.6123046875
0.2890625,0.50830078125,0.60400390625
0.32275390625,0.44921875,0.6240234375
0.30224609375,0.46875,0.65234375
0.29052734375,0.51904296875,0.65625
0.298828125,0.5400390625,0.66650390625
0.30322265625,0.5302734375,0.7099609375
0.28271484375,0.55615234375,0.7158203125
0.28076171875,0.60302734375,0.7236328125
0.27978515625,0.61328125,0.744140625
0.2900390625,0.591796875,0.751953125
0.29345703125,0.6005859375,0.74951171875
0.29541015625,0.6044921875,0.74609375
0.333984375,0.6181640625,0.73876953125
0.3486328125,0.61083984375,0.7294921875
0.373046875,0.5966796875,0.72998046875
0.388671875,0.57568359375,0.6875
0.4228515625,0.57177734375,0.66015625
