Roll,Pitch,Yaw,Orien_X,Orien_Y,Orien_Z
-0.11777946669401383,-0.8336138591514588,2.474486265742712,0.3642578125,-0.18316650390625,0.85467529296875
-0.13470116197281784,-0.8375479193779076,2.507999720148813,0.36639404296875,-0.184814453125,0.85760498046875
-0.14893099545231803,-0.8460060282887233,2.5418759100695065,0.37109375,-0.18572998046875,0.85968017578125
-0.170438571693858,-0.8539674163231731,2.5826305856894756,0.375244140625,-0.18829345703125,0.86199951171875
-0.18458919539020102,-0.8748502802941652,2.617641633625244,0.38580322265625,-0.18988037109375,0.861083984375
-0.19845566432544737,-0.8831827152534975,2.649916720214169,0.3907470703125,-0.19036865234375,0.8621826171875
-0.2229112231752564,-0.9103038122238974,2.6899216343345014,0.4034423828125,-0.1951904296875,0.85894775390625
-0.2373227911583728,-0.93110751381324,2.7196941575518485,0.41375732421875,-0.19677734375,0.8564453125
-0.2655039833764227,-0.9686709861626435,2.7629483434553275,0.4312744140625,-0.201904296875,0.849853515625
-0.2822019237594152,-1.0015402247882221,2.7971476519688148,0.44720458984375,-0.2030029296875,0.843994140625
-0.30116470599784223,-1.0393101724105525,2.837024349293958,0.465576171875,-0.20318603515625,0.83685302734375
-0.3181424802135003,-1.0735328419868242,2.874236613451589,0.4822998046875,-0.20220947265625,0.830078125
-0.33450754259953297,-1.107241298723896,2.9100192877579723,0.4986572265625,-0.2005615234375,0.82293701171875
-0.35090847092313415,-1.140762034933271,2.942511124284673,0.51446533203125,-0.19903564453125,0.81524658203125
-0.36367953675857123,-1.1726247273190784,2.9697953166034194,0.529296875,-0.19677734375,0.80755615234375
-0.3758617670525862,-1.2010124347385833,2.996338052273977,0.54254150390625,-0.19403076171875,0.80059814453125
-0.3851236947694843,-1.225738477071013,3.022239380757693,0.55426025390625,-0.18994140625,0.79486083984375
-0.3858881976797728,-1.2475530066722897,3.0410218178219153,0.56475830078125,-0.18426513671875,0.7899169921875
-0.37919662791059616,-1.2665839745737921,3.051177852342607,0.57379150390625,-0.17803955078125,0.78570556640625
-0.364258152088067,-1.281281145543935,3.050582795976664,0.5806884765625,-0.17181396484375,0.7825927734375
-0.3357276727219692,-1.2902312745329665,3.0318635886682084,0.58477783203125,-0.16583251953125,0.7808837890625
-0.3022707110876117,-1.2925316101111135,3.0007459481434338,0.58551025390625,-0.16180419921875,0.78076171875
-0.27485300881393016,-1.2866392574169645,2.972224509601959,0.5828857421875,-0.15948486328125,0.78265380859375
-0.23868313214981857,-1.2694272559576376,2.9396665046146886,0.57611083984375,-0.15472412109375,0.78826904296875
-0.1807927244750214,-1.2386802125855163,2.891129743325719,0.56451416015625,-0.1451416015625,0.79791259765625
-0.1288992829038383,-1.2033381995867658,2.8506872371449026,0.55126953125,-0.1343994140625,0.80859375
-0.08263597233150737,-1.15860900323737,2.8156003782554038,0.5341796875,-0.12286376953125,0.8212890625
-0.04091155095238564,-1.1054013130075298,2.78779840892662,0.513671875,-0.1094970703125,0.835693359375
0.006338452510495842,-1.0442625332251874,2.76033043078682,0.490234375,-0.091796875,0.851318359375
0.05401022924488405,-0.9764738013074025,2.732727076944236,0.4639892578125,-0.07183837890625,0.86700439453125
0.09253029701038314,-0.905356654050395,2.707738444605451,0.4356689453125,-0.05340576171875,0.88153076171875
0.12265721193140786,-0.8338552298819858,2.6859774861757995,0.40643310546875,-0.03668212890625,0.89459228515625
0.15304655574119969,-0.762315825309342,2.6658302612669353,0.377197265625,-0.0184326171875,0.9061279296875
0.18604492247888282,-0.691178400167993,2.645290724026838,0.34844970703125,0.00189208984375,0.915771484375
0.21729467833948424,-0.6227213327168067,2.62630991883478,0.32080078125,0.022216796875,0.92352294921875
0.24590665550684723,-0.5583338960996926,2.609600854361627,0.29486083984375,0.0418701171875,0.9293212890625
