Roll,Pitch,Yaw,Orien_X,Orien_Y,Orien_Z
0.3342640478230223,-1.3256947787061026,1.9293256770645186,0.57354736328125,-0.23785400390625,0.69708251953125
0.3321796236085045,-1.327545582188759,1.9339567843427101,0.57427978515625,-0.23773193359375,0.697265625
0.3420998497026721,-1.3312775528600396,1.927585485462962,0.5762939453125,-0.23712158203125,0.696533203125
0.35859101923374226,-1.3420353350996859,1.9152523394434842,0.58087158203125,-0.23779296875,0.69403076171875
0.3846842665186907,-1.3424244674180243,1.8934138626006582,0.58306884765625,-0.23516845703125,0.69317626953125
0.35204858554793445,-1.3411073195967718,1.9304944627145035,0.58135986328125,-0.2353515625,0.69610595703125
0.3967738183980954,-1.3508730408089291,1.8920005912042646,0.58734130859375,-0.23370361328125,0.692626953125
0.35833523935528755,-1.3445490809481782,1.9366031036454676,0.583984375,-0.23236083984375,0.69720458984375
0.3998937028365539,-1.3562663999440707,1.9041107059098283,0.59075927734375,-0.23052978515625,0.6939697265625
0.34584137910086665,-1.344907803543923,1.967419004945253,0.5855712890625,-0.227783203125,0.700927734375
0.3513729698920853,-1.3553749788766614,1.975476405491603,0.59039306640625,-0.2261962890625,0.70062255859375
0.27727633822340525,-1.3394794679868167,2.0612454740409025,0.58319091796875,-0.22320556640625,0.7099609375
0.2073805784637713,-1.3248157199769182,2.1482881884953144,0.57684326171875,-0.21966552734375,0.71978759765625
0.1344821666841368,-1.3008720067130817,2.249989570840131,0.56829833984375,-0.21221923828125,0.73388671875
0.09519912329697633,-1.2735955989310912,2.330433246716762,0.56097412109375,-0.19915771484375,0.7490234375
0.06986396119680781,-1.2366747949054402,2.3971954576739414,0.55010986328125,-0.18414306640625,0.765869140625
0.05125156883640043,-1.1925129436268813,2.452856679553282,0.53558349609375,-0.1695556640625,0.783447265625
0.04153544858281431,-1.1420469946224838,2.4983057914863815,0.51824951171875,-0.15423583984375,0.801513671875
0.042764906793915786,-1.0853824686891747,2.5345440154766368,0.49822998046875,-0.1368408203125,0.82025146484375
0.0511303821772492,-1.0235075858880898,2.565817682766157,0.47576904296875,-0.11761474609375,0.8392333984375
0.06712702567943132,-0.9597506815100053,2.5922211409564837,0.45220947265625,-0.09649658203125,0.85748291015625
0.08958980137954996,-0.8957597098829091,2.6141646503936182,0.42822265625,-0.07379150390625,0.87432861328125
0.11455436212439356,-0.8329845174295119,2.6334131794123885,0.40411376953125,-0.05084228515625,0.88946533203125
0.14114766575601478,-0.7711825713886334,2.6500634332530004,0.37982177734375,-0.02789306640625,0.90289306640625
0.1689565570155061,-0.7114350295183139,2.6642090490726162,0.35589599609375,-0.00518798828125,0.91448974609375
0.19735908150631995,-0.6545780168048947,2.6766453847237197,0.33282470703125,0.01708984375,0.9241943359375
0.22492527986799513,-0.6008045939374255,2.688686608417721,0.31060791015625,0.0384521484375,0.932373046875
0.25208265399502644,-0.5497601086635735,2.7003648339291613,0.28924560546875,0.05914306640625,0.9390869140625
0.27932047278891864,-0.5033105719644563,2.712351081390457,0.2696533203125,0.0792236328125,0.94439697265625
0.31004866897151906,-0.4606848038671073,2.7231914416471654,0.25189208984375,0.1002197265625,0.94818115234375
0.34540212519731994,-0.42163707377079573,2.7320210107169487,0.23602294921875,0.12261962890625,0.950439453125
0.381813092905003,-0.3863760582700059,2.7400190797420043,0.22186279296875,0.1448974609375,0.951416015625
0.4157394601663175,-0.3551050877159381,2.7454852451543004,0.20941162109375,0.1651611328125,0.951416015625
0.44475182132000496,-0.3316666301715514,2.7507026819085425,0.2001953125,0.18212890625,0.95068359375
0.4719732550783811,-0.312654494087369,2.7561642296323803,0.19281005859375,0.19769287109375,0.9495849609375
0.5037457583557051,-0.29648161547770435,2.7593943115272808,0.187255859375,0.21484375,0.94732666015625
0.5339691145466346,-0.2806434528118104,2.76047292393616,0.18194580078125,0.23095703125,0.94476318359375
0.5585043158662117,-0.2700796775071857,2.7607692361951295,0.17877197265625,0.24371337890625,0.9422607421875
0.577188096342871,-0.2630042457931334,2.7589467866802835,0.17706298828125,0.25311279296875,0.9400634765625
0.5937334256564268,-0.2577115093662527,2.7549238925441975,0.17633056640625,0.2611083984375,0.93780517578125
0.6082005128231124,-0.25424909197002776,2.7485452557642307,0.1766357421875,0.2677001953125,0.935546875
