Acc_X,Acc_Y,Acc_Z
0.9326171875,0.08251953125,0.24267578125
0.8828125,0.083984375,0.19677734375
0.703125,0.14599609375,0.04150390625
0.705078125,0.0693359375,-0.2080078125
0.99072265625,0.3076171875,0.24169921875
0.966796875,-0.1865234375,0.53564453125
0.85107421875,0.298828125,-0.16064453125
1.0947265625,-0.15283203125,0.7919921875
0.80859375,0.2255859375,-0.29345703125
1.20703125,-0.0888671875,0.93603515625
0.83984375,0.1748046875,-0.2705078125
1.27734375,-0.00439453125,0.86767578125
0.98046875,-0.06494140625,0.52099609375
1.01611328125,-0.11962890625,0.6484375
0.97802734375,-0.0380859375,0.72998046875
0.94580078125,0.03955078125,0.77685546875
0.91650390625,-0.0048828125,0.82763671875
0.927734375,-0.01611328125,0.85205078125
0.9580078125,0.0234375,0.857421875
0.9306640625,0.01416015625,0.84912109375
0.93896484375,0.01708984375,0.80322265625
0.92138671875,0.05224609375,0.78515625
0.9072265625,0.068359375,0.79443359375
0.89111328125,0.06396484375,0.802734375
0.8564453125,0.06591796875,0.77783203125
0.81982421875,0.0859375,0.7587890625
0.80078125,0.1240234375,0.76025390625
0.74609375,0.119140625,0.728515625
0.6787109375,0.1162109375,0.69775390625
0.61572265625,0.14794921875,0.69873046875
0.58447265625,0.1923828125,0.6982421875
0.505859375,0.24462890625,0.6513671875
0.4306640625,0.3173828125,0.63671875
0.43359375,0.30517578125,0.6318359375
0.4365234375,0.27294921875,0.62060546875
0.4287109375,0.33203125,0.6083984375
0.29736328125,0.40087890625,0.54833984375
0.3125,0.4072265625,0.51025390625
0.33935546875,0.4130859375,0.50341796875
0.31494140625,0.419921875,0.5146484375
0.28857421875,0.46044921875,0.521484375
0.3095703125,0.49169921875,0.52392578125
0.3173828125,0.47021484375,0.54833984375
0.296875,0.451171875,0.564453125
0.29150390625,0.49560546875,0.56298828125
0.28466796875,0.53857421875,0.57080078125
0.291015625,0.4736328125,0.58837890625
0.2607421875,0.48828125,0.5966796875
0.26904296875,0.54931640625,0.6103515625
0.30224609375,0.56884765625,0.62158203125
0.27685546875,0.576171875,0.59228515625
0.2568359375,0.53564453125,0.62158203125
0.3115234375,0.521484375,0.68798828125
0.27783203125,0.6455078125,0.6640625
0.251953125,0.62744140625,0.646484375
0.2744140625,0.580078125,0.69287109375
0.32275390625,0.5869140625,0.72216796875
0.36083984375,0.6083984375,0.720703125
0.38232421875,0.59130859375,0.75146484375
0.39794921875,0.5791015625,0.79736328125
0.4150390625,0.60009765625,0.8740234375
0.3779296875,0.634765625,0.96240234375
0.32177734375,0.63916015625,1.00830078125
0.248046875,0.64111328125,1.00732421875
0.20751953125,0.6640625,0.96728515625
0.1455078125,0.6943359375,0.931640625
0.09521484375,0.7431640625,0.93115234375
0.02099609375,0.78564453125,0.83837890625
-0.02392578125,0.8486328125,0.771484375
-0.05078125,0.87109375,0.72412109375
-0.09375,0.83056640625,0.71630859375
