Acc_X,Acc_Y,Acc_Z
0.99755859375,0.05810546875,0.16650390625
1.0029296875,0.04443359375,0.16259765625
0.99951171875,0.04541015625,0.16943359375
0.810546875,0.08837890625,0.06689453125
1.23291015625,-0.07568359375,0.61181640625
1.044921875,-0.224609375,0.4990234375
0.798828125,0.2294921875,-0.38330078125
1.1748046875,-0.07470703125,0.7958984375
0.7548828125,0.083984375,-0.4208984375
1.1826171875,0.0478515625,0.7392578125
0.76513671875,-0.02490234375,-0.31494140625
1.16845703125,0.1396484375,0.62158203125
0.8115234375,-0.080078125,-0.2177734375
1.0263671875,0.109375,0.22998046875
1.0966796875,0.04638671875,0.29638671875
1.09423828125,0.04736328125,0.36669921875
1.08984375,0.046875,0.46728515625
1.08251953125,0.04736328125,0.55908203125
1.05126953125,-0.015625,0.68798828125
1.033203125,-0.03369140625,0.7666015625
1.001953125,0.02294921875,0.82080078125
0.9296875,0.08203125,0.8466796875
0.85693359375,0.064453125,0.85498046875
0.82080078125,0.0234375,0.87060546875
0.78271484375,0.05517578125,0.89697265625
0.74853515625,0.1044921875,0.89892578125
0.67822265625,0.10693359375,0.890625
0.654296875,0.103515625,0.8681640625
0.642578125,0.11474609375,0.85595703125
0.6083984375,0.12353515625,0.8486328125
0.56787109375,0.1357421875,0.85498046875
0.52880859375,0.1611328125,0.814453125
0.478515625,0.17822265625,0.75830078125
0.423828125,0.1728515625,0.701171875
0.40673828125,0.1875,0.6640625
0.3740234375,0.22265625,0.64501953125
0.32470703125,0.2529296875,0.5888671875
0.2734375,0.30078125,0.572265625
0.24755859375,0.32275390625,0.57861328125
0.29345703125,0.40966796875,0.56884765625
0.275390625,0.47021484375,0.5185546875
0.2412109375,0.48583984375,0.5234375
0.3232421875,0.42529296875,0.58154296875
0.36669921875,0.4833984375,0.572265625
0.29443359375,0.552734375,0.52685546875
0.26611328125,0.47412109375,0.52685546875
0.3544921875,0.4521484375,0.5595703125
0.32275390625,0.5556640625,0.55615234375
0.29248046875,0.591796875,0.53125
0.33642578125,0.546875,0.55126953125
0.3408203125,0.517578125,0.56787109375
0.361328125,0.5751953125,0.548828125
0.3642578125,0.63232421875,0.52490234375
0.3828125,0.57861328125,0.51611328125
0.43701171875,0.55322265625,0.56396484375
0.4658203125,0.6025390625,0.58740234375
0.4658203125,0.64697265625,0.6015625
0.48095703125,0.6728515625,0.7216796875
0.46435546875,0.73828125,0.84619140625
