Acc_X,Acc_Y,Acc_Z
0.9638671875,0.06640625,0.234375
0.96630859375,0.060546875,0.23828125
0.984375,0.05126953125,0.29296875
1.1962890625,-0.08642578125,0.603515625
1.08935546875,-0.20751953125,0.70703125
0.75439453125,0.1630859375,-0.38671875
1.18115234375,0.05126953125,0.83251953125
0.74560546875,0.103515625,-0.38671875
1.1640625,0.06591796875,0.81005859375
0.7392578125,0.07275390625,-0.37646484375
1.16064453125,0.05126953125,0.82763671875
0.7529296875,0.09912109375,-0.390625
1.16650390625,0.02734375,0.599609375
0.87890625,0.06103515625,0.216796875
0.9619140625,0.056640625,0.24658203125
0.95654296875,0.04443359375,0.25390625
0.9599609375,0.0673828125,0.24462890625
0.9677734375,0.09765625,0.26416015625
0.98681640625,0.11279296875,0.28662109375
1.03857421875,0.0849609375,0.31494140625
1.04638671875,0.0830078125,0.44140625
1.015625,0.1748046875,0.564453125
0.98828125,0.208984375,0.65869140625
0.92529296875,0.197265625,0.740234375
0.900390625,0.2666015625,0.8310546875
0.8837890625,0.30859375,0.8740234375
0.82373046875,0.283203125,0.8583984375
0.81396484375,0.220703125,0.84375
0.83984375,0.1806640625,0.87158203125
0.87451171875,0.22314453125,0.86767578125
0.82421875,0.2158203125,0.83642578125
0.7939453125,0.19970703125,0.79541015625
0.814453125,0.21484375,0.78369140625
0.78369140625,0.21826171875,0.8134765625
0.7529296875,0.1669921875,0.79150390625
0.7294921875,0.15380859375,0.7529296875
0.7119140625,0.1435546875,0.73046875
0.65478515625,0.17431640625,0.734375
0.57568359375,0.224609375,0.72119140625
0.50732421875,0.2353515625,0.67724609375
0.46240234375,0.30078125,0.61962890625
0.3857421875,0.28857421875,0.60986328125
0.37158203125,0.26708984375,0.607421875
0.34814453125,0.34765625,0.57861328125
0.30224609375,0.40185546875,0.52197265625
0.28515625,0.41796875,0.50830078125
0.3056640625,0.46484375,0.51171875
0.33154296875,0.49365234375,0.49072265625
0.349609375,0.46826171875,0.48779296875
0.31787109375,0.48193359375,0.4951171875
0.29443359375,0.50439453125,0.501953125
0.2919921875,0.51953125,0.5107421875
0.29248046875,0.52734375,0.50634765625
0.2890625,0.56884765625,0.50927734375
0.27880859375,0.58544921875,0.50927734375
0.32470703125,0.61083984375,0.52587890625
0.33203125,0.615234375,0.51904296875
0.33349609375,0.6376953125,0.51953125
0.353515625,0.708984375,0.49169921875
0.39501953125,0.763671875,0.50634765625
0.4775390625,0.728515625,0.50537109375
0.4755859375,0.75048828125,0.49609375
0.4453125,0.7294921875,0.51220703125
0.384765625,0.658203125,0.50634765625
0.32763671875,0.63671875,0.56396484375
0.17578125,0.65234375,0.6337890625
