Acc_X,Acc_Y,Acc_Z
0.96044921875,0.08251953125,0.2314453125
0.958984375,0.0791015625,0.2353515625
0.9560546875,0.080078125,0.23486328125
1.1318359375,0.05078125,0.3388671875
0.73828125,0.1435546875,-0.10693359375
0.84375,0.333984375,-0.19091796875
1.1142578125,-0.0908203125,0.82958984375
0.7646484375,0.21337890625,-0.35986328125
1.1376953125,-0.05078125,0.8759765625
0.76416015625,0.201171875,-0.3662109375
1.1337890625,-0.052734375,0.87841796875
0.76123046875,0.19873046875,-0.35400390625
1.11328125,-0.09375,0.86962890625
1.13623046875,-0.0576171875,0.3515625
1.00048828125,0.037109375,0.31005859375
0.99365234375,0.08251953125,0.380859375
0.9619140625,0.0947265625,0.44189453125
0.93603515625,0.04443359375,0.53173828125
0.91650390625,-0.04248046875,0.634765625
0.89453125,-0.0078125,0.74609375
0.9267578125,0.09033203125,0.78515625
0.95947265625,0.09765625,0.76220703125
0.9931640625,0.04443359375,0.78076171875
1.05859375,0.05517578125,0.82763671875
1.0634765625,0.138671875,0.85205078125
1.0537109375,0.19873046875,0.8076171875
1.037109375,0.150390625,0.7724609375
1.033203125,0.06982421875,0.7685546875
1.0263671875,0.0439453125,0.77197265625
1.00927734375,0.04345703125,0.7373046875
0.97900390625,0.0947265625,0.71044921875
0.95068359375,0.14697265625,0.7001953125
0.923828125,0.14404296875,0.6884765625
0.8896484375,0.13330078125,0.66259765625
0.80810546875,0.11865234375,0.63330078125
0.77783203125,0.17333984375,0.587890625
0.71142578125,0.23681640625,0.57861328125
0.673828125,0.283203125,0.53271484375
0.5947265625,0.314453125,0.54833984375
0.53125,0.29736328125,0.5185546875
0.43505859375,0.29248046875,0.5107421875
0.3125,0.3623046875,0.47607421875
0.29150390625,0.404296875,0.44970703125
0.3037109375,0.43212890625,0.46875
0.29833984375,0.4169921875,0.4287109375
0.29296875,0.4267578125,0.4345703125
0.33544921875,0.43701171875,0.44677734375
0.36474609375,0.4990234375,0.41943359375
0.3486328125,0.501953125,0.44091796875
0.36376953125,0.4736328125,0.48095703125
0.380859375,0.47119140625,0.5185546875
0.3544921875,0.55224609375,0.51318359375
0.32568359375,0.603515625,0.5302734375
0.34375,0.5263671875,0.5498046875
0.326171875,0.498046875,0.595703125
0.32080078125,0.6123046875,0.599609375
0.326171875,0.6572265625,0.609375
0.33056640625,0.61669921875,0.60595703125
0.34375,0.59423828125,0.62841796875
0.3662109375,0.6328125,0.64111328125
0.35498046875,0.66455078125,0.64013671875
0.3505859375,0.61376953125,0.6640625
0.35546875,0.58447265625,0.6708984375
0.369140625,0.60595703125,0.64892578125
0.38330078125,0.6337890625,0.640625
0.39404296875,0.6171875,0.65380859375
0.42822265625,0.6025390625,0.6474609375
0.4521484375,0.63818359375,0.603515625
0.47021484375,0.61767578125,0.58740234375
0.4892578125,0.59033203125,0.57763671875
0.462890625,0.607421875,0.52490234375
