Acc_X,Acc_Y,Acc_Z
0.94287109375,0.0654296875,0.22216796875
0.9375,0.05859375,0.23291015625
0.96923828125,0.0625,0.244140625
0.71875,0.17529296875,-0.09033203125
0.7158203125,0.23388671875,-0.322265625
1.1005859375,0.22802734375,0.49267578125
0.8896484375,-0.1748046875,0.26025390625
0.95458984375,0.3212890625,0.05078125
1.0166015625,-0.189453125,0.580078125
0.865234375,0.3056640625,-0.18310546875
1.1025390625,-0.1591796875,0.7880859375
0.841796875,0.2587890625,-0.2666015625
1.2431640625,-0.099609375,0.85791015625
1.15625,0.0546875,0.39697265625
1.04296875,0.0068359375,0.46923828125
1.0625,0.02197265625,0.5625
1.0927734375,0.04931640625,0.61865234375
1.05908203125,-0.03369140625,0.72021484375
1.00634765625,-0.01708984375,0.8212890625
0.99853515625,0.10986328125,0.90283203125
0.96337890625,0.13427734375,0.92236328125
0.8935546875,0.07421875,0.94580078125
0.80078125,0.02978515625,0.9521484375
0.74951171875,0.10205078125,0.953125
0.64306640625,0.1640625,0.89794921875
0.56689453125,0.21337890625,0.86279296875
0.50732421875,0.21875,0.86474609375
0.4658203125,0.1875,0.84765625
0.45263671875,0.1630859375,0.84716796875
0.45068359375,0.220703125,0.8193359375
0.3916015625,0.27978515625,0.81103515625
0.3447265625,0.3115234375,0.7958984375
0.29443359375,0.3154296875,0.70556640625
0.25341796875,0.2978515625,0.6708984375
0.21728515625,0.29150390625,0.6884765625
0.19873046875,0.318359375,0.6943359375
0.25341796875,0.39208984375,0.60693359375
0.2412109375,0.42041015625,0.5673828125
0.29052734375,0.36279296875,0.5751953125
0.3447265625,0.35302734375,0.56396484375
0.35302734375,0.439453125,0.5263671875
0.34814453125,0.4677734375,0.50537109375
0.3515625,0.4287109375,0.45703125
0.36767578125,0.400390625,0.47998046875
0.3994140625,0.45556640625,0.51904296875
0.37646484375,0.5693359375,0.470703125
0.33251953125,0.52978515625,0.46728515625
0.36865234375,0.47119140625,0.56884765625
0.3759765625,0.5634765625,0.60302734375
0.33740234375,0.65185546875,0.56787109375
0.31103515625,0.59619140625,0.57275390625
0.345703125,0.583984375,0.634765625
0.32958984375,0.66015625,0.650390625
0.3251953125,0.669921875,0.65185546875
0.34326171875,0.65771484375,0.6513671875
0.353515625,0.689453125,0.6640625
0.41455078125,0.671875,0.669921875
0.4619140625,0.65966796875,0.712890625
0.48291015625,0.6640625,0.76806640625
0.45361328125,0.67919921875,0.83447265625
